id,title,description,price,currency,image_url,brand,condition,availability,google_product_category,link
SEAS-014,"Lion Curry Powder","Lion Curry Powder",1.42,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-014.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5429
SEAS-015,"Lion Dried Thymes x 1","Lion Dried Thymes x 1",1.42,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-015.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5397
SEAS-016,"Loyal Fried Rice Seasoning Mix","Loyal Fried Rice Seasoning Mix",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-016.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5432
SEAS-017,"Loyal Season All","Loyal Season All",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-017.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5472
VIPO-014,"Mackerel Fish / Titus (5KG) Norway","Mackerel Fish / Titus (5KG) Norway",28.44,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-014.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5562
VIPO-015,"Mackerel Fish / Titus Norway (20kg)","Mackerel Fish / Titus Norway (20kg)",113.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-015.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5584
SEAS-019,"Maggi chicken flavour seasoning 50 x 8g (400g)","Maggi chicken flavour seasoning 50 x 8g (400g)",3.32,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-019.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5599
SEAS-018,"Maggi shrimp (60x10GM)","Maggi shrimp (60x10GM)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-018.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5585
BOI-012,"Malta Guiness","Malta Guiness",25.59,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-012.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5369
BOI-024,"Malta Guiness Can (33cl x 24)","Malta Guiness Can (33cl x 24)",25.59,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-024.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5652
VIPO-016,"Merluza (5KG)","Merluza (5KG)",30.33,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-016.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5563
DEJ-021,"Milo 500g","Milo 500g",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-021.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5502
FAR-021,"OLU OLU Pounded Yam (4kg)","OLU OLU Pounded Yam (4kg)",23.67,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-021.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5365
FAR-022,"OLU OLU Pounded Yam 8kg","OLU OLU Pounded Yam 8kg",47.39,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-022.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5471
RINOU-007,"Ofada Rice 5kg","Ofada Rice 5kg",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-007.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5495
5514,"Ogbono 350g","Ogbono 350g",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/5514.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5514
BOI-013,"Orijin","Orijin",4.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-013.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5476
HUI-008,"Palm Oil Bon Guinee (4.5L)","Palm Oil Bon Guinee (4.5L)",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-008.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5384
HUI-009,"Palm Oil Guinea  Fresh 1L","Palm Oil Guinea  Fresh 1L",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-009.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5382
HUI-010,"Palm Oil Guinea  Fresh 3L","Palm Oil Guinea  Fresh 3L",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-010.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5381
HUI-011,"Palm Oil Guinea  Fresh 5L","Palm Oil Guinea  Fresh 5L",21.80,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-011.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5383
HUI-012,"Palm Oil Nigerian Heritage 2Lt","Palm Oil Nigerian Heritage 2Lt",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/HUI-012.jpg?v=2,Africomfort Foods,new,in stock,"oils",https://africomfort-foods.odoo.com/shop/product/5579
DEJ-025,"Peak Milk (170g x 24)","Peak Milk (170g x 24)",26.54,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-025.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5415
DEJ-026,"Peak Milk (900G)","Peak Milk (900G)",13.27,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-026.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5520
DEJ-027,"Peak Milk 2.5kgsingle","Peak Milk 2.5kgsingle",30.33,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-027.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5372
DEJ-028,"Peak Milk Powder (400G)","Peak Milk Powder (400G)",7.11,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-028.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5522
FAR-023,"Peeled beans (1kg)","Peeled beans (1kg)",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-023.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5473
SEAS-020,"Pepper (200g)","Pepper (200g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-020.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5534
SEAS-025,"Pepper soup spice (200g)","Pepper soup spice (200g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-025.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5535
VIPO-017,"Ponmo (600g)","Ponmo (600g)",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-017.jpg?v=2,Africomfort Foods,new,in stock,"Fresh Meat",https://africomfort-foods.odoo.com/shop/product/5506
FAR-028,"Potato Starch / Fécule de pomme de terre (5kg)","Potato Starch / Fécule de pomme de terre (5kg)",11.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-028.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5386
FAR-029,"Pounded Yam (5KG)","Pounded Yam (5KG)",17.06,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-029.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5589
FAR-031,"Poundo Yam Eagle 10kg","Poundo Yam Eagle 10kg",33.18,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-031.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5390
FAR-032,"Poundo Yam Eagle 20kg","Poundo Yam Eagle 20kg",56.87,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-032.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5389
FAR-033,"Poundo Yam Eagle 5kg","Poundo Yam Eagle 5kg",17.06,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-033.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5391
VEG-007,"Praise Palm PASTE (Banga cream)","Praise Palm PASTE (Banga cream)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-007.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5460
RINOU-009,"President Golden Sella Parboiled BASMATI Rice 10KG","President Golden Sella Parboiled BASMATI Rice 10KG",26.54,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-009.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5412
RINOU-010,"President Golden Sella Parboiled BASMATI Rice 20KG","President Golden Sella Parboiled BASMATI Rice 20KG",49.29,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-010.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5413
RINOU-011,"President Golden Sella Parboiled BASMATI Rice 5KG","President Golden Sella Parboiled BASMATI Rice 5KG",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-011.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5414
BOI-015,"Pure Heaven Drink Red Grape 12x750ml","Pure Heaven Drink Red Grape 12x750ml",33.18,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-015.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5545
FAR-034,"Purée  10KG","Purée  10KG",39.81,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-034.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5387
FAR-035,"Purée  5KG","Purée  5KG",20.85,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-035.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5388
DEJ-029,"Quaker OATS (500G)","Quaker OATS (500G)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-029.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5448
VIPO-018,"RED smoked shrimps (80 G)","RED smoked shrimps (80 G)",5.21,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-018.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5469
COS-004,"ROBB","ROBB",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/COS-004.jpg?v=2,Africomfort Foods,new,in stock,"Cosmetics",https://africomfort-foods.odoo.com/shop/product/5609
VIPO-019,"Red tilapia fish 4kg","Red tilapia fish 4kg",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-019.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5403
5670,"Riz Basmati Etuvé GUARD 20KG","Riz Basmati Etuvé GUARD 20KG",44.55,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/5670.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5670
RINOU-012,"Riz Basmati Etuvé GUARD 5KG","Riz Basmati Etuvé GUARD 5KG",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-012.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5484
VEG-008,"Rolli Tomate concentré 880g","Rolli Tomate concentré 880g",5.21,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-008.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5486
SEAS-021,"Scent Leaves","Scent Leaves",1.90,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-021.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5606
RINOU-013,"Shama Golden Sella Basmati (10KG)","Shama Golden Sella Basmati (10KG)",30.33,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-013.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5430
RINOU-014,"Shama Golden Sella Basmati (20KG)","Shama Golden Sella Basmati (20KG)",49.29,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-014.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5405
RINOU-015,"Shama Golden Sella Basmati (5KG)","Shama Golden Sella Basmati (5KG)",17.06,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-015.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5406
VIPO-021,"Shawa Fillet (100g)","Shawa Fillet (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-021.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5573
SEAS-022,"Spicity (100g)","Spicity (100g)",1.90,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-022.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5435
SEAS-027,"Spicity CHICKEN 10x10 gram","Spicity CHICKEN 10x10 gram",1.90,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-027.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5665
SEAS-028,"Spicity fried rice 10x10 gram","Spicity fried rice 10x10 gram",1.90,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-028.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5667
VIPO-023,"StockFish Steaks (100g)","StockFish Steaks (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-023.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5428
VIPO-031,"StockFish Tusk x 2","StockFish Tusk x 2",28.44,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-031.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5530
RINOU-016,"Sunrise Golden Sella Basmati Rice 10kg","Sunrise Golden Sella Basmati Rice 10kg",28.44,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-016.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5571
RINOU-017,"Sunrise Golden Selle Basmati Rice 20kg","Sunrise Golden Selle Basmati Rice 20kg",49.29,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-017.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5575
RINOU-018,"Sunrise Golden Selle Basmati Rice 5kg","Sunrise Golden Selle Basmati Rice 5kg",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-018.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5576
SEAS-023,"Suya powder (200g)","Suya powder (200g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-023.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5533
VIPO-030,"TILAPIA Fillet (100g)","TILAPIA Fillet (100g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-030.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5574
VIPO-029,"Thick Ponmo (cow head) 1kg","Thick Ponmo (cow head) 1kg",7.58,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-029.jpg?v=2,Africomfort Foods,new,in stock,"Fresh Meat",https://africomfort-foods.odoo.com/shop/product/5551
VIPO-024,"Thomson - Chile (Sese) 5Kg","Thomson - Chile (Sese) 5Kg",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-024.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5564
SEAS-002,"Thyme 100g","Thyme 100g",6.64,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/SEAS-002.jpg?v=2,Africomfort Foods,new,in stock,"Spice & Seasoning",https://africomfort-foods.odoo.com/shop/product/5475
GOU-008,"Tigernut","Tigernut",2.84,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/GOU-008.jpg?v=2,Africomfort Foods,new,in stock,"snacks",https://africomfort-foods.odoo.com/shop/product/5603
RINOU-019,"Tilda Golden Sella Basmati (10KG)","Tilda Golden Sella Basmati (10KG)",30.33,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-019.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5404
RINOU-020,"Tilda Golden Sella Basmati (5KG)","Tilda Golden Sella Basmati (5KG)",16.11,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-020.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5490
VEG-009,"Tomato puree de RICA (400g)","Tomato puree de RICA (400g)",2.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-009.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5459
VEG-010,"Tomato puree de RICA (850g)","Tomato puree de RICA (850g)",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-010.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5418
BOI-016,"VITAMILK BANANA (300ML)","VITAMILK BANANA (300ML)",2.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-016.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5620
BOI-017,"VITAMILK ORIGINALE (300ML)","VITAMILK ORIGINALE (300ML)",2.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-017.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5619
BOI-018,"VITAMILK STRAWBERRY (300ML)","VITAMILK STRAWBERRY (300ML)",2.37,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-018.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5621
BOI-019,"Vitamalt (33 cl)","Vitamalt (33 cl)",22.75,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-019.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5359
BOI-020,"Vitamalt (50cl x 24)","Vitamalt (50cl x 24)",28.44,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/BOI-020.jpg?v=2,Africomfort Foods,new,in stock,"Beverages",https://africomfort-foods.odoo.com/shop/product/5446
DEJ-030,"Wahala free pap (yellow)","Wahala free pap (yellow)",5.69,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/DEJ-030.jpg?v=2,Africomfort Foods,new,in stock,"Breakfast",https://africomfort-foods.odoo.com/shop/product/5507
FAR-037,"White Beans (5kg)","White Beans (5kg)",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-037.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5561
COS-005,"Wisdom Orange toothbrush (x12)","Wisdom Orange toothbrush (x12)",9.48,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/COS-005.jpg?v=2,Africomfort Foods,new,in stock,"Cosmetics",https://africomfort-foods.odoo.com/shop/product/5496
FAR-015,"Yam flour/ Elubo 10kg","Yam flour/ Elubo 10kg",34.12,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-015.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5478
FAR-016,"Yam flour/ Elubo 5kg","Yam flour/ Elubo 5kg",18.96,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-016.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5479
FAR-038,"Yellow gari (5kg)","Yellow gari (5kg)",15.17,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/FAR-038.jpg?v=2,Africomfort Foods,new,in stock,"Powder and beans",https://africomfort-foods.odoo.com/shop/product/5558
VEG-013,"frozen Iru","frozen Iru",4.74,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VEG-013.jpg?v=2,Africomfort Foods,new,in stock,"Vegetables",https://africomfort-foods.odoo.com/shop/product/5513
VIPO-028,"mackerel smoked","mackerel smoked",3.79,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/VIPO-028.jpg?v=2,Africomfort Foods,new,in stock,"Fish",https://africomfort-foods.odoo.com/shop/product/5602
RINOU-024,"ofada rice (900grm)","ofada rice (900grm)",4.27,EUR,https://gabrielolugbenga.github.io/africomfort-catalog/images/RINOU-024.jpg?v=2,Africomfort Foods,new,in stock,"Rice & Noodles",https://africomfort-foods.odoo.com/shop/product/5512